46,64
5,26
63,4
49,69
62,8
7,72
81,21
39,24
125,64
83,67
0,69
74,18
32,21
51,34
137,74
16,13
35,26
34,67
92,8
37,72
9,10
28,23
69,24
113,67
104,18
62,21
81,34
122,35
20,24
25,75
99,24
118,37
16,26
76,40
92,21
111,34
50,24
69,37
8,27
27,40
30,45
84,22
103,35
122,48
87,27
23,42
64,43
96,32
99,37
38,27
57,40
50,37
91,38
8,40
94,43
27,53
11,45
30,58
84,35
103,48
106,53
45,43
64,56
3,46
121,38
80,0
38,40
79,41
98,54
101,59
18,61
133,48
31,0
91,51
75,43
33,46
52,59
10,62
109,41
45,56
86,57
3,59
89,62
77,8
22,72
61,0
80,13
121,51
79,54
63,46
101,72
40,62
31,13
72,14
75,56
52,72
65,11
10,75
51,76
49,3
68,16
109,54
128,67
7,6
67,57
26,19
86,70
58,8
70,62
42,0
61,13
28,65
60,17
63,59
123,73
21,62
95,11
114,24
34,1
53,14
72,27
37,6
56,19
116,70
88,8
14,22
74,73
46,11
49,16
7,19
67,70
26,32
70,75
9,65
83,14
102,27
41,17
60,30
44,22
104,73
21,75
62,76
34,14
53,27
56,32
97,33
55,36
13,76
71,17
48,33
6,36
83,27
41,30
25,22
44,35
85,36
2,38
120,30
59,20
78,33
97,46
36,36
55,49
113,27
71,30
112,31
131,44
29,33
115,36
48,46
6,49
105,28
124,41
108,33
25,35
66,36
85,49
24,39
43,52
59,33
78,46
17,36
36,49
77,50
80,55
112,44
131,57
115,49
54,39
73,52
105,41
31,55
66,49
107,50
126,63
24,52
43,65
119,60
17,49
58,50
77,63
61,55
80,68
52,6
19,58
93,7
10,9
54,52
73,65
114,66
12,55
86,4
89,9
88,50
47,12
126,76
46,53
79,1
65,66
82,6
49,58
40,9
100,60
58,63
42,55
61,68
102,69
74,7
19,71
93,20
51,23
137,63
67,4
12,68
53,69
70,9
56,74
47,25
88,63
49,71
62,10
81,23
141,74
39,26
125,66
42,68
0,71
74,20
41,72
13,10
51,36
16,15
35,28
92,10
111,23
50,13
69,26
27,29
30,34
104,20
62,23
103,24
122,37
20,26
39,39
4,18
23,31
96,21
13,23
99,26
118,39
16,28
57,29
76,42
92,23
50,26
69,39
110,40
8,29
27,42
30,47
84,24
103,37
87,29
106,42
23,44
96,34
99,39
38,29
57,42
76,55
15,45
91,40
110,53
94,45
11,47
52,48
84,37
87,42
45,45
3,48
121,40
80,2
38,42
79,43
82,48
15,58
101,61
18,63
31,2
91,53
75,45
94,58
135,59
33,48
52,61
65,0
10,64
109,43
68,5
26,8
86,59
3,61
77,10
89,64
61,2
80,15
47,67
121,53
19,5
79,56
63,48
82,61
101,74
40,64
12,2
53,3
72,16
56,8
33,61
74,62
46,0
65,13
68,18
109,56
26,21
86,72
70,64
83,3
28,67
102,16
19,18
60,19
63,61
104,62
123,75
21,64
95,13
53,16
72,29
37,8
56,21
74,75
46,13
16,70
49,18
90,19
48,22
9,67
83,16
41,19
60,32
25,11
44,24
34,16
37,21
78,22
97,35
14,37
55,38
96,76
71,19
90,32
29,22
48,35
6,38
105,17
108,22
41,32
44,37
85,38
2,40
43,41
117,27
120,32
59,22
78,35
97,48
17,25
55,51
71,32
112,33
131,46
29,35
115,38
73,41
6,51
105,30
124,43
108,35
66,38
85,51
126,52
43,54
59,35
100,36
119,49
36,51
77,52
80,57
112,46
115,51
54,41
73,54
12,44
31,57
126,65
24,54
100,49
119,62
58,52
77,65
42,44
61,57
80,70
93,9
51,12
54,54
95,55
114,68
12,57
86,6
89,11
47,14
88,52
46,55
5,17
65,68
49,60
40,11
81,12
26,76
42,57
61,70
102,71
74,9
19,73
60,74
93,22
32,12
51,25
35,17
67,6
34,58
53,71
70,11
37,63
56,76
28,14
47,27
88,65
46,68
132,71
49,73
90,74
62,12
81,25
39,28
23,20
96,10
0,73
32,25
118,28
16,17
35,30
76,31
117,69
92,12
37,76
111,25
50,15
69,28
27,31
113,71
30,36
62,25
103,26
122,39
20,28
106,31
39,41
23,33
96,23
99,28
118,41
57,31
76,44
15,34
92,25
50,28
69,41
110,42
27,44
84,26
103,39
122,52
87,31
106,44
45,34
64,47
38,31
57,44
98,45
101,50
18,52
110,55
75,34
94,47
11,49
52,50
84,39
43,1
45,47
64,60
121,42
79,45
82,50
101,63
40,53
73,1
72,5
75,47
33,50
52,63
93,64
65,2
68,7
128,58
67,48
26,10
86,61
70,53
89,66
61,4
47,69
5,72
79,58
63,50
123,64
21,53
40,66
53,5
72,18
56,10
116,61
33,63
74,64
46,2
65,15
32,67
49,7
68,20
35,72
109,58
7,10
26,23
86,74
9,56
83,5
28,69
102,18
42,4
41,8
60,21
44,13
63,63
21,66
95,15
62,67
34,5
53,18
37,10
56,23
97,24
116,74
14,26
13,67
71,8
16,72
90,21
48,24
134,64
83,18
41,21
60,34
44,26
34,18
37,23
78,24
97,37
36,27
55,40
71,21
90,34
29,24
48,37
6,40
105,19
108,24
25,26
66,27
85,40
2,42
43,43
117,29
120,34
59,24
78,37
119,38
17,27
36,40
55,53
112,35
29,37
115,40
73,43
31,46
105,32
108,37
85,53
43,56
1,59
59,37
100,38
119,51
58,41
77,54
61,46
80,59
112,48
115,53
54,43
73,56
114,57
12,46
88,41
47,3
126,67
65,57
40,0
100,51
58,54
144,57
42,46
61,59
80,72
19,62
93,11
10,13
51,14
54,56
114,70
12,59
53,60
86,8
70,0
89,13
47,16
88,54
46,57
5,19
65,70
49,62
21,0
81,14
39,17
125,57
42,59
83,60
0,62
19,75
60,76
93,24
32,14
51,27
137,67
16,6
35,19
95,70
34,60
53,73
37,65
69,17
113,60
46,70
132,73
49,75
62,14
81,27
20,17
39,30
23,22
96,12
25,68
99,17
32,27
118,30
16,19
35,32
76,33
117,71
34,73
92,14
111,27
50,17
69,30
8,20
27,33
11,25
30,38
103,28
122,41
106,33
4,22
23,35
64,36
96,25
99,30
118,43
38,20
57,33
76,46
50,30
91,31
110,44
8,33
94,36
27,46
30,51
84,28
87,33
106,46
45,36
22,52
121,31
38,33
57,46
18,54
91,44
110,57
75,36
52,52
87,46
45,49
86,50
77,1
22,65
121,44
80,6
79,47
98,60
63,39
82,52
101,65
40,55
31,6
72,7
75,49
135,63
33,52
65,4
10,68
51,69
68,9
67,50
26,12
58,1
70,55
89,68
61,6
28,58
60,10
79,60
63,52
82,65
123,66
81,69
53,7
72,20
56,12
116,63
74,66
46,4
32,69
49,9
90,10
35,74
26,25
67,63
111,69
28,71
102,20
41,10
60,23
44,15
21,68
34,7
20,72
53,20
56,25
97,26
138,64
55,29
13,69
71,10
16,74
90,23
48,26
92,69
9,71
83,20
50,72
41,23
44,28
85,29
59,13
78,26
97,39
36,29
55,42
71,23
112,24
29,26
115,29
48,39
124,34
108,26
127,39
25,28
66,29
85,42
43,45
1,48
59,26
78,39
119,40
17,29
36,42
77,43
112,37
115,42
54,32
73,45
105,34
31,48
108,39
107,43
24,45
43,58
1,61
100,40
17,42
58,43
61,48
80,61
10,2
54,45
73,58
114,59
31,61
130,40
47,5
88,43
126,69
46,46
65,59
49,51
40,2
100,53
58,56
144,59
42,48
61,61
102,62
74,0
19,64
93,13
32,3
51,16
35,8
95,59
114,72
12,61
53,62
72,75
70,2
89,15
56,67
28,5
47,18
129,57
88,56
5,21
46,59
49,64
21,2
62,3
7,67
81,16
39,19
144,72
42,61
83,62
0,64
74,13
32,16
51,29
95,72
34,62
53,75
37,67
69,19
129,70
27,22
113,62
30,27
71,65
62,16
81,29
39,32
125,72
96,14
25,70
99,19
16,21
57,22
76,35
92,16
111,29
50,19
69,32
110,33
27,35
113,75
30,40
84,17
103,30
122,43
87,22
106,35
64,38
22,41
99,32
38,22
57,35
76,48
50,32
91,33
110,46
8,35
94,38
11,40
52,41
84,30
103,43
87,35
45,38
64,51
3,41
121,33
79,36
98,49
82,41
101,54
18,56
91,46
75,38
33,41
52,54
109,36
45,51
86,52
89,57
47,60
79,49
63,41
82,54
40,57
72,9
75,51
116,52
33,54
74,55
93,68
65,6
10,70
51,71
68,11
109,49
67,52
86,65
70,57
89,70
47,73
60,12
5,76
63,54
104,55
123,68
21,57
40,70
53,9
72,22
39,74
37,1
116,65
74,68
46,6
13,58
32,71
49,11
90,12
35,76
48,15
111,71
9,60
83,9
102,22
60,25
25,4
44,17
2,20
62,71
20,74
37,14
78,15
97,28
138,66
55,31
96,69
13,71
71,12
16,76
90,25
29,15
48,28
92,71
9,73
50,74
41,25
25,17
44,30
85,31
59,15
78,28
97,41
36,31
55,44
71,25
112,26
115,31
73,34
105,23
124,36
108,28
127,41
66,31
85,44
126,45
24,34
43,47
59,28
100,29
17,31
36,44
77,45
80,50
112,39
115,44
54,34
73,47
31,50
22,1
107,45
126,58
100,42
58,45
77,58
42,37
61,50
80,63
19,53
52,1
51,5
54,47
95,48
114,61
31,63
72,64
130,42
89,4
88,45
47,7
46,48
49,53
82,1
68,66
81,5
26,69
58,58
42,50
61,63
19,66
93,15
51,18
95,61
114,74
53,64
70,4
28,7
88,58
14,72
47,20
46,61
5,23
49,66
21,4
62,5
81,18
141,69
39,21
83,64
0,66
74,15
32,18
35,23
76,24
117,62
34,64
120,67
37,69
50,8
69,21
27,24
62,18
103,19
122,32
20,21
106,24
39,34
96,16
25,72
99,21
13,18
118,34
16,23
57,24
76,37
117,75
15,27
92,18
50,21
69,34
110,35
30,42
84,19
103,32
122,45
87,24
106,37
45,27
64,40
22,43
96,29
99,34
38,24
57,37
98,38
101,43
18,45
91,35
110,48
75,27
8,37
94,40
11,42
52,43
84,32
10,46
87,37
128,38
45,40
64,53
3,43
121,35
79,38
98,51
82,43
101,56
40,46
91,48
75,40
33,43
52,56
93,57
10,59
109,38
68,0
67,41
26,3
86,54
70,46
89,59
47,62
19,0
79,51
63,43
82,56
21,46
40,59
72,11
56,3
33,56
74,57
93,70
65,8
51,73
68,13
35,65
109,51
7,3
67,54
26,16
70,59
89,72
28,62
47,75
60,14
63,56
95,8
53,11
56,16
14,19
74,70
13,60
32,73
118,76
71,1
16,65
90,14
48,17
134,57
111,73
9,62
28,75
41,14
60,27
44,19
104,70
2,22
62,73
34,11
20,76
4,68
78,17
37,16
97,30
138,68
55,33
96,71
13,73
71,14
90,27
29,17
48,30
92,73
50,76
25,19
66,20
85,33
43,36
59,17
78,30
119,31
36,33
55,46
112,28
131,41
29,30
115,33
73,36
6,46
105,25
108,30
66,33
85,46
126,47
43,49
59,30
100,31
119,44
77,47
80,52
112,41
54,36
73,49
31,52
88,34
107,47
65,50
68,55
1,65
100,44
58,47
77,60
42,39
61,52
51,7
54,49
114,63
12,52
86,1
31,65
72,66
89,6
88,47
47,9
46,50
5,12
49,55
68,68
40,6
81,7
26,71
125,50
144,63
42,52
102,66
74,4
19,68
93,17
60,69
51,20
35,12
67,1
34,53
53,66
70,6
37,58
56,71
28,9
69,10
14,74
113,53
46,63
62,7
7,71
81,20
20,10
125,63
39,23
23,15
13,7
16,12
35,25
76,26
34,66
120,69
92,7
37,71
50,10
69,23
129,74
27,26
113,66
62,20
103,21
122,34
20,23
106,26
4,15
64,29
96,18
25,74
99,23
118,36
57,26
76,39
15,29
92,20
59,72
50,23
91,24
110,37
94,29
27,39
11,31
30,44
84,21
103,34
87,26
106,39
45,29
64,42
22,45
38,26
57,39
98,40
101,45
18,47
91,37
110,50
75,29
94,42
33,32
52,45
84,34
10,48
87,39
128,40
45,42
86,43
3,45
89,48
121,37
79,40
63,32
82,45
101,58
40,48
72,0
75,42
116,43
33,45
52,58
93,59
51,62
68,2
109,40
128,53
26,5
67,43
86,56
70,48
89,61
28,51
47,64
19,2
63,45
82,58
40,61
81,62
53,0
72,13
56,5
74,59
32,62
51,75
35,67
109,53
7,5
26,18
67,56
111,62
83,0
28,64
41,3
60,16
44,8
34,0
53,13
37,5
56,18
97,19
23,70
14,21
74,72
13,62
71,3
16,67
48,19
92,62
50,65
83,13
41,16
25,8
44,21
104,72
145,73
62,75
59,6
78,19
97,32
36,22
55,35
13,75
71,16
48,32
6,35
108,19
25,21
66,22
85,35
43,38
1,41
59,19
78,32
119,33
17,22
36,35
55,48
112,30
131,43
115,35
73,38
31,41
105,27
108,32
66,35
126,49
24,38
43,51
1,54
100,33
119,46
58,36
77,49
61,41
80,54
54,38
73,51
114,52
31,54
88,36
107,49
126,62
5,1
65,52
68,57
26,60
58,49
77,62
42,41
61,54
0,44
93,6
51,9
95,52
114,65
12,54
53,55
86,3
56,60
89,8
88,49
47,11
46,52
65,65
49,57
7,60
81,9
26,73
125,52
42,54
83,55
102,68
74,6
19,70
60,71
32,9
51,22
35,14
95,65
34,55
53,68
56,73
28,11
69,12
14,76
113,55
27,15
30,20
49,70
90,71
62,9
81,22
48,74
20,12
39,25
125,65
41,71
99,12
16,14
57,15
76,28
117,66
120,71
92,9
37,73
78,74
111,22
50,12
69,25
110,26
113,68
30,33
71,71
29,74
103,23
122,36
87,15
106,28
4,17
64,31
105,69
108,74
96,20
99,25
38,15
57,28
76,41
15,31
18,36
59,74
50,25
91,26
110,39
94,31
52,34
84,23
103,36
87,28
106,41
45,31
64,44
38,28
79,29
98,42
82,34
15,44
101,47
91,39
75,31
94,44
33,34
52,47
109,29
128,42
45,44
86,45
89,50
47,53
121,39
80,1
79,42
63,34
82,47
101,60
40,50
72,2
75,44
116,45
135,58
33,47
74,48
10,63
51,64
109,42
128,55
86,58
70,50
89,63
28,53
47,66
19,4
60,5
5,69
21,50
40,63
53,2
72,15
56,7
116,58
14,10
74,61
32,64
49,4
90,5
67,58
70,63
111,64
83,2
28,66
102,15
60,18
44,10
62,64
56,20
23,72
97,21
14,23
55,24
13,64
71,5
16,69
90,18
29,8
48,21
6,24
92,64
9,66
41,18
8,70
25,10
44,23
85,24
145,75
59,8
4,72
78,21
97,34
36,24
55,37
71,18
38,70
29,21
48,34
6,37
108,21
66,24
85,37
24,27
43,40
1,43
59,21
119,35
17,24
36,37
77,38
80,43
112,32
115,37
54,27
73,40
31,43
66,37
107,38
126,51
24,40
43,53
100,35
119,48
17,37
58,38
77,51
61,43
80,56
19,46
54,40
73,53
114,54
12,43
31,56
72,57
88,38
47,0
46,41
49,46
26,62
58,51
42,43
61,56
0,46
19,59
93,8
51,11
114,67
53,57
56,62
28,0
88,51
47,13
46,54
132,57
65,67
5,16
49,59
81,11
26,75
20,1
39,14
125,54
42,56
83,57
102,70
0,59
74,8
41,60
60,73
32,11
35,16
76,17
34,57
37,62
56,75
50,1
69,14
129,65
113,57
27,17
30,22
71,60
90,73
62,11
7,75
48,76
39,27
23,19
124,71
96,9
99,14
16,16
57,17
76,30
117,68
15,20
92,11
37,75
18,25
69,27
110,28
27,30
113,70
11,22
30,35
29,76
103,25
122,38
87,17
106,30
4,19
45,20
64,33
96,22
22,36
99,27
38,17
57,30
98,31
15,33
101,36
18,38
59,76
91,28
110,41
75,20
94,33
52,36
84,25
87,30
45,33
64,46
22,49
38,30
79,31
82,36
101,49
40,39
91,41
75,33
33,36
52,49
10,52
109,31
128,44
67,34
86,47
70,39
3,49
89,52
121,41
80,3
47,55
79,44
63,36
82,49
40,52
72,4
116,47
135,60
33,49
93,63
65,1
32,53
51,66
68,6
109,44
67,47
26,9
86,60
89,65
9,42
28,55
47,68
60,7
63,49
123,63
21,52
62,53
53,4
72,17
56,9
74,63
13,53
32,66
118,69
16,58
90,7
48,10
92,53
9,55
83,4
28,68
41,7
60,20
44,12
62,66
34,4
20,69
37,9
78,10
23,74
97,23
14,25
55,26
96,64
13,66
71,7
16,71
90,20
29,10
48,23
134,63
50,69
8,72
41,20
25,12
44,25
85,26
2,28
43,29
84,67
87,72
59,10
4,74
78,23
97,36
36,26
55,39
115,26
73,29
6,39
105,18
108,23
66,26
85,39
126,40
43,42
1,45
59,23
100,24
119,37
17,26
36,39
77,40
80,45
112,34
115,39
54,29
73,42
31,45
66,39
107,40
126,53
24,42
65,43
68,48
1,58
100,37
119,50
58,40
77,53
42,32
61,45
80,58
51,0
54,42
95,43
114,56
12,45
31,58
72,59
88,40
47,2
107,53
46,43
49,48
68,61
7,51
125,43
58,53
42,45
61,58
0,48
60,62
93,10
32,0
51,13
114,69
34,46
53,59
37,51
56,64
28,2
69,3
14,67
88,53
46,56
5,18
49,61
90,62
62,0
81,13
20,3
39,16
143,73
0,61
41,62
60,75
13,0
32,13
44,67
35,18
76,19
117,57
34,59
9,2
50,3
69,16
129,67
